CoreRouter,10.0.0.1,10.0.1.1|10.0.1.2|10.0.1.3|10.0.1.4
EdgeSwitch1,10.0.1.1,10.0.0.1|10.0.2.1|10.0.2.2|10.0.1.2
EdgeSwitch2,10.0.1.2,10.0.0.1|10.0.2.3|10.0.2.4|10.0.1.1
EdgeSwitch3,10.0.1.3,10.0.0.1|10.0.2.5|10.0.2.6
EdgeSwitch4,10.0.1.4,10.0.0.1|10.0.2.7|10.0.2.8|10.0.1.3

ClientA1,10.0.2.1,10.0.1.1
ClientA2,10.0.2.2,10.0.1.1
ClientB1,10.0.2.3,10.0.1.2
ClientB2,10.0.2.4,10.0.1.2
ClientC1,10.0.2.5,10.0.1.3
ClientC2,10.0.2.6,10.0.1.3
ClientD1,10.0.2.7,10.0.1.4
ClientD2,10.0.2.8,10.0.1.4

BackupRouter,10.0.0.2,10.0.1.1|10.0.1.2|10.0.1.3

ClientA3,10.0.2.9,10.0.1.1
ClientB3,10.0.2.10,10.0.1.2
ClientC3,10.0.2.11,10.0.1.3
ClientD3,10.0.2.12,10.0.1.4

IsolatedNode,10.0.3.1,

LinearNode1,10.0.4.1,10.0.4.2
LinearNode2,10.0.4.2,10.0.4.1|10.0.4.3
LinearNode3,10.0.4.3,10.0.4.2|10.0.4.4
LinearNode4,10.0.4.4,10.0.4.3|10.0.4.5
LinearNode5,10.0.4.5,10.0.4.4

ExtraLink1,10.0.5.1,10.0.1.2|10.0.1.3
ExtraLink2,10.0.5.2,10.0.1.1|10.0.4.5
